PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240727;07;2024;7858877;1;1;1;70;05;1;1478.0742584;05;1;;;;;;;;;1;60;0;3;1;3;2;2;;2;;.;5223;47;4719;
20240727;07;2024;7858878;1;2;1;70;05;1;1568.2430957;05;1;;;;;;;;;1;400;0;3;1;5;2;2;;2;;.;9112;55;5511;
20240727;07;2024;7858878;1;5;1;70;05;1;1568.2430957;05;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9520;47;4781;
20240727;07;2024;7858882;1;2;1;70;05;1;1418.2431102;05;1;;;;;;;;;1;18;0;3;4;1;2;2;;2;;.;5142;96;9602;
20240727;07;2024;7858884;1;1;1;70;05;1;1009.7806997;05;1;;;;;;;;;1;216;2;3;1;5;2;2;;2;;.;1439;68;6820;
20240727;07;2024;7858885;1;1;1;70;05;1;1032.4050614;05;1;;;;;;;;;1;2;0;5;2;10;2;3;;2;;.;2330;85;8530;
20240727;07;2024;7858886;1;1;1;70;05;1;1097.7632811;05;1;;;;;1;;48;2000000;1;60;5;1;1;10;2;3;;2;;.;3123;61;6110;
20240727;07;2024;7858886;1;2;1;70;05;1;1097.7632811;05;;2;1;259;1;;;48;3000000;1;24;5;8;1;10;2;1;1;2;;2642;4311;63;6311;
20240727;07;2024;7858887;1;2;1;70;05;1;6907.9002368;05;1;;;;;;;;;1;30;0;3;1;6;2;2;;2;;.;8153;14;1410;
20240727;07;2024;7858887;1;3;1;70;05;1;6907.9002368;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858887;1;4;1;70;05;1;6907.9002368;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858887;1;7;1;70;05;1;6907.9002368;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858891;1;1;1;70;05;1;1565.6578161;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858891;1;2;1;70;05;1;1565.6578161;05;1;;;;;;;;;1;1;0;9;4;1;2;2;;2;;.;9411;56;5619;
20240727;07;2024;7858891;1;3;1;70;05;1;1565.6578161;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858893;1;3;1;70;05;1;1168.953527;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858894;1;1;1;70;05;1;1621.1799284;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858894;1;2;1;70;05;1;1621.1799284;05;;2;1;52;1;;;48;1300000;1;1;0;8;4;1;2;2;;2;;5223;9111;81;8121;
20240727;07;2024;7858894;1;3;1;70;05;1;1621.1799284;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858894;1;4;1;70;05;1;1621.1799284;05;;1;1;4;1;;;48;1300000;2;;;;;;;2;;2;;5223;;;;
20240727;07;2024;7858896;1;1;1;70;05;1;2369.7338185;05;1;;;;;;;;;1;170;0;3;1;10;2;2;;2;;.;9112;14;1410;
20240727;07;2024;7858898;1;2;1;70;05;1;778.28225494;05;1;;;;;;;;;1;12;5;2;1;6;2;2;;2;;.;9621;47;4711;
20240727;07;2024;7858900;1;2;1;70;05;1;1380.0324259;05;1;;;;;;;;;1;264;0;3;4;1;2;2;;2;;.;1420;47;4771;
20240727;07;2024;7858903;1;2;1;70;05;1;947.45805654;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858903;1;3;1;70;05;1;947.45805654;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858903;1;4;1;70;05;1;947.45805654;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858903;1;5;1;70;05;1;947.45805654;05;;1;1;5;1;;;47;1300000;2;;;;;;;2;;2;;9112;;;;
20240727;07;2024;7858904;1;1;1;70;05;1;1454.0067244;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858904;1;4;1;70;05;1;1454.0067244;05;;2;1;24;1;;;47;3800000;1;8;0;8;4;1;2;2;;2;;7112;7112;41;4111;
20240727;07;2024;7858909;1;1;1;70;05;1;1762.9765057;05;1;;;;;2;5;;1300000;1;8;0;4;4;1;2;2;;2;;.;5141;96;9602;
20240727;07;2024;7858909;1;3;1;70;05;1;1762.9765057;05;1;;;;;;;;;1;84;0;3;1;5;2;2;;2;;.;5223;47;4771;
20240727;07;2024;7858910;1;1;1;70;05;1;2352.0797645;05;1;;;;;;;;;1;360;5;7;1;2;2;2;;2;;.;2320;85;8551;
20240727;07;2024;7858910;1;2;1;70;05;1;2352.0797645;05;1;;;;;;;;;1;240;5;5;4;1;2;3;;2;;.;1420;47;4754;
20240727;07;2024;7858911;1;2;1;70;05;1;2352.0797645;05;1;;;;;;;;;1;84;5;3;1;3;2;2;;2;;.;1439;68;6820;
20240727;07;2024;7858921;1;2;1;70;05;1;888.43521919;05;;1;1;6;1;;;24;1300000;2;;;;;;;2;;2;;5223;;;;
20240727;07;2024;7858923;1;2;1;70;05;1;1188.3847493;05;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240727;07;2024;7858926;1;1;1;70;05;1;2366.3261643;05;1;;;;;;;;;1;240;0;5;1;7;2;3;;2;;.;4120;69;6910;
20240727;07;2024;7858927;1;1;1;70;05;1;1172.5441919;05;1;;;;;;;;;1;264;0;5;1;10;2;3;;2;;.;8154;13;1312;
20240727;07;2024;7858927;1;2;1;70;05;1;1172.5441919;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858927;1;3;1;70;05;1;1172.5441919;05;;1;1;3;1;;;47;2000000;1;1;0;8;4;10;2;1;1;1;2000000;2512;2512;84;8412;
20240727;07;2024;7858929;1;2;1;70;05;1;860.64563062;05;1;;;;;2;5;;600000;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858930;1;1;1;70;05;1;2365.963328;05;1;;;;;;;;;1;96;0;4;1;4;2;1;2;2;;.;1439;68;6820;
20240727;07;2024;7858935;1;1;1;70;05;1;2080.9670417;05;1;;;;;;;;;1;48;2;7;4;1;2;2;;2;;.;7361;32;3212;
20240727;07;2024;7858936;1;2;1;70;05;1;1091.8004821;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858937;1;2;1;70;05;1;1281.102539;05;1;;;;;;;;;1;360;0;3;1;4;2;2;;2;;.;4120;65;6511;
20240727;07;2024;7858938;1;1;1;70;05;1;3274.1331354;05;1;;;;;;;;;1;48;0;5;1;9;2;2;;2;;.;3334;68;6810;
20240727;07;2024;7858940;1;2;1;70;05;1;1256.9709215;05;1;;;;;;;;;1;36;1;3;4;1;2;2;;2;;.;7399;96;9609;
20240727;07;2024;7858944;1;2;1;70;05;1;1919.5512755;05;1;;;;;;;;;1;24;0;2;1;10;2;2;;2;;.;5321;86;8610;
20240727;07;2024;7858946;1;1;1;70;05;1;897.25125863;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858952;1;1;1;70;05;1;977.99202092;05;1;;;;;1;;47;1300000;1;144;0;9;7;3;2;2;;2;;.;5120;01;0145;
20240727;07;2024;7858952;1;2;1;70;05;1;977.99202092;05;1;;;;;;;;;1;12;0;8;1;10;2;2;;2;;.;5230;46;4632;
20240727;07;2024;7858952;1;3;1;70;05;1;977.99202092;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858952;1;4;1;70;05;1;977.99202092;05;;2;1;16;1;;;47;1450000;1;4;0;8;1;10;2;2;;2;;2511;2511;61;6190;
20240727;07;2024;7858952;1;5;1;70;05;1;977.99202092;05;1;;;;;2;5;;1400000;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858954;1;2;1;70;05;1;854.66892485;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858955;1;2;1;70;05;1;2801.2939804;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858957;1;1;1;70;05;1;934.71500627;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858957;1;2;1;70;05;1;934.71500627;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858957;1;4;1;70;05;1;934.71500627;05;1;;;;;;;;;1;264;0;4;7;2;2;2;;2;;.;9211;01;0112;
20240727;07;2024;7858958;1;1;1;70;05;1;940.96615111;05;1;;;;;;;;;1;360;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7858958;1;5;1;70;05;1;940.96615111;05;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858958;1;6;1;70;05;1;940.96615111;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858964;1;4;1;70;05;1;641.98819018;05;1;;;;;;;;;1;2;0;8;1;10;2;2;;2;;.;5230;47;4719;
20240727;07;2024;7858965;1;4;1;70;05;1;990.09194619;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858969;1;1;1;70;05;1;1051.8548956;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858970;1;1;1;70;05;1;1024.2866907;05;;1;1;8;1;;;48;1300000;1;6;0;8;1;4;2;2;;2;;5223;5223;47;4771;
20240727;07;2024;7858971;1;2;1;70;05;1;723.08587888;05;1;;;;;;;;;1;48;0;3;1;10;2;2;;2;;.;8153;14;1410;
20240727;07;2024;7858971;1;3;1;70;05;1;723.08587888;05;;1;1;12;1;;;47;1300000;1;3;0;6;1;4;2;2;;2;;5230;5230;47;4711;
20240727;07;2024;7858971;1;4;1;70;05;1;723.08587888;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858971;1;5;1;70;05;1;723.08587888;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858972;1;2;1;70;05;1;1075.0510817;05;1;;;;;;;;;1;240;2;3;1;3;2;2;;2;;.;8153;14;1410;
20240727;07;2024;7858973;1;1;1;70;05;1;1147.4780679;05;;1;1;4;1;;;40;1300000;1;24;2;5;1;10;2;3;;2;;9112;9329;25;2599;
20240727;07;2024;7858975;1;1;1;70;05;1;4012.3619996;05;1;;;;;;;;;1;240;0;4;1;5;2;3;;2;;.;4321;46;4631;
20240727;07;2024;7858976;1;2;1;70;05;1;1178.729583;05;1;;;;;;;;;1;36;2;3;1;4;2;2;;2;;.;5311;88;8891;
20240727;07;2024;7858980;1;2;1;70;05;1;1292.8960171;05;1;;;;;;;;;1;48;0;6;1;7;2;2;;2;;.;9112;81;8121;
20240727;07;2024;7858981;1;1;1;70;05;1;5671.8623366;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858981;1;4;1;70;05;1;5671.8623366;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858982;1;2;1;70;05;1;1164.6386718;05;1;;;;;;;;;1;48;5;4;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7858984;1;1;1;70;05;1;3055.262214;05;1;;;;;;;;;1;24;0;5;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7858985;1;1;1;70;05;1;4017.0924003;05;1;;;;;;;;;1;120;5;9;4;10;2;2;;2;;.;5321;86;8610;
20240727;07;2024;7858986;1;2;1;70;05;1;932.36609984;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858988;1;1;1;70;05;1;3294.888533;05;1;;;;;2;5;;1462000;1;36;0;3;1;2;2;2;;2;;.;5120;56;5611;
20240727;07;2024;7858989;1;1;1;70;05;1;3073.1878608;05;1;;;;;2;5;;1300000;1;48;0;3;4;1;2;2;;2;;.;5246;56;5613;
20240727;07;2024;7858989;1;2;1;70;05;1;3073.1878608;05;1;;;;;;;;;1;48;0;4;1;7;2;2;;2;;.;9112;85;8530;
20240727;07;2024;7858990;1;2;1;70;05;1;1141.0844685;05;1;;;;;;;;;1;12;5;3;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7858990;1;4;1;70;05;1;1141.0844685;05;;2;1;15;1;;;47;1300000;1;12;5;8;1;7;2;2;;2;;4321;4321;18;1811;
20240727;07;2024;7858990;1;5;1;70;05;1;1141.0844685;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858991;1;2;1;70;05;1;5763.8507924;05;;1;1;12;4;;;48;1462000;1;3;0;7;3;1;2;2;;2;;5311;9111;97;9700;
20240727;07;2024;7858991;1;4;1;70;05;1;5763.8507924;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858991;1;6;1;70;05;1;5763.8507924;05;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240727;07;2024;7858992;1;1;1;70;05;1;1397.2818286;05;1;;;;;;;;;1;168;0;5;1;10;2;3;;2;;.;8323;38;3811;
20240727;07;2024;7858992;1;2;1;70;05;1;1397.2818286;05;1;;;;;;;;;1;180;0;5;1;10;2;3;;2;;.;2221;86;8610;
20240727;07;2024;7858993;1;2;1;70;05;1;1216.2067588;05;1;;;;;;;;;1;39;5;3;1;6;2;2;;2;;.;9121;96;9601;
20240727;07;2024;7858993;1;3;1;70;05;1;1216.2067588;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858994;1;2;1;70;05;1;3616.8672677;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7858999;1;1;1;70;05;1;1080.5148175;05;1;;;;;;;;;1;120;2;4;4;1;2;2;;2;;.;9411;56;5619;
20240727;07;2024;7858999;1;2;1;70;05;1;1080.5148175;05;1;;;;;;;;;1;5;1;3;1;7;2;1;1;2;;.;1420;56;5612;
20240727;07;2024;7859002;1;3;1;70;05;1;1142.2854393;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859005;1;1;1;70;05;1;1181.5360203;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859005;1;4;1;70;05;1;1181.5360203;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859005;1;5;1;70;05;1;1181.5360203;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859012;1;1;1;70;05;1;1498.9336968;05;1;;;;;;;;;1;120;0;4;1;8;2;2;;2;;.;8153;14;1410;
20240727;07;2024;7859015;1;2;1;70;05;1;1133.427316;05;;2;1;20;1;;;48;2000000;1;5;5;4;1;10;2;3;;2;;8323;8323;10;1040;
20240727;07;2024;7859016;1;3;1;70;05;1;1115.5853732;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859017;1;1;1;70;05;1;792.67930263;05;;2;1;20;1;;;48;1500000;1;5;5;3;1;10;2;1;1;2;;4120;4120;53;5320;
20240727;07;2024;7859019;1;1;1;70;05;1;1719.0698775;05;1;;;;;;;;;1;360;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240727;07;2024;7859020;1;2;1;70;05;1;636.44733603;05;;1;1;12;1;;;48;2000000;1;6;0;8;1;2;2;2;;2;;9313;9313;41;4111;
20240727;07;2024;7859020;1;3;1;70;05;1;636.44733603;05;;1;1;2;4;;;48;1300000;1;0;3;8;1;6;2;2;;1;2400000;7112;7112;41;4112;
20240727;07;2024;7859021;1;2;1;70;05;1;450.22548402;05;;2;1;18;1;;;48;1300000;1;5;0;8;1;10;2;2;;2;;5223;5221;47;4732;
20240727;07;2024;7859025;1;1;1;70;05;1;1264.5077335;05;1;;;;;2;4;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859025;1;2;1;70;05;1;1264.5077335;05;1;;;;;;1;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859026;1;2;1;70;05;1;1450.7071723;05;1;;;;;1;;48;1300000;1;60;0;1;1;10;2;2;;2;;.;8153;14;1410;
20240727;07;2024;7859027;1;1;1;70;05;1;1459.6085342;05;1;;;;;;;;;1;3;0;3;4;2;2;2;;2;;.;9411;56;5619;
20240727;07;2024;7859028;1;1;1;70;05;1;1949.8651719;05;1;;;;;;;;;1;60;2;5;4;10;2;3;;2;;.;3253;86;8610;
20240727;07;2024;7859028;1;2;1;70;05;1;1949.8651719;05;1;;;;;;;;;1;180;2;5;2;10;2;3;;2;;.;2342;85;8530;
20240727;07;2024;7859031;1;1;1;70;05;1;1172.0930983;05;1;;;;;;;;;1;252;5;3;4;1;2;3;;2;;.;2411;69;6920;
20240727;07;2024;7859034;1;1;1;70;05;1;1172.0930983;05;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;8153;14;1410;
20240727;07;2024;7859039;1;3;1;70;05;1;566.49286306;05;1;;;;;;;;;1;12;0;2;4;1;2;2;;2;;.;9520;47;4781;
20240727;07;2024;7859043;1;1;1;70;05;1;704.51355912;05;;;1;998;1;;;48;1300000;1;18;0;4;1;3;2;2;;2;;9313;9313;41;4111;
20240727;07;2024;7859044;1;1;1;70;05;1;428.64620264;05;;1;1;3;1;;;48;1300000;1;0;3;8;1;8;2;2;;1;800000;9313;9313;41;4111;
20240727;07;2024;7859044;1;3;1;70;05;1;428.64620264;05;;1;1;3;1;;;48;1300000;2;;;;;;;2;;2;;5141;;;;
20240727;07;2024;7859046;1;1;1;70;05;1;1819.6511168;05;1;;;;;;;;;1;180;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240727;07;2024;7859046;1;3;1;70;05;1;1819.6511168;05;1;;;;;;;;;1;8;0;6;4;1;2;3;;2;;.;5223;45;4511;
20240727;07;2024;7859046;1;4;1;70;05;1;1819.6511168;05;1;;;;;;;;;1;8;0;8;1;2;2;2;;2;;.;7131;43;4330;
20240727;07;2024;7859047;1;1;1;70;05;1;748.69628901;05;1;;;;;;;;;1;1;0;4;1;3;2;2;;1;800000;.;5223;47;4711;
20240727;07;2024;7859047;1;2;1;70;05;1;748.69628901;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859048;1;5;1;70;05;1;1668.817533;05;1;;;;;;;;;1;360;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240727;07;2024;7859051;1;1;1;70;05;1;672.87033235;05;1;;;;;;;;;1;200;0;4;1;10;2;2;;2;;.;4323;49;4921;
20240727;07;2024;7859051;1;2;1;70;05;1;672.87033235;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859053;1;6;1;70;05;1;853.13131296;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859054;1;2;1;70;05;1;1659.1476641;05;1;;;;;;;;;1;120;0;4;1;8;2;3;;2;;.;2342;85;8512;
20240727;07;2024;7859056;1;3;1;70;05;1;1167.7315904;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859057;1;2;1;70;05;1;1232.8280696;05;;2;1;24;1;;;47;2000000;1;6;0;1;1;6;2;2;;2;;2431;2431;62;6201;
20240727;07;2024;7859059;1;1;1;70;05;1;748.69628901;05;;2;1;172;1;;;48;1300000;1;48;1;1;1;10;2;2;;2;;9112;9112;81;8121;
20240727;07;2024;7859060;1;2;1;70;05;1;1344.6991264;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859061;1;1;1;70;05;1;1360.9707903;05;1;;;;;;;;;1;1;0;8;1;6;2;2;;2;;.;5244;47;4791;
20240727;07;2024;7859064;1;3;1;70;05;1;626.45320857;05;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859065;1;1;1;70;05;1;657.20731272;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859067;1;2;1;70;05;1;709.5337139;05;1;;;;;;;;;1;336;5;3;1;10;2;2;;2;;.;9112;86;8610;
20240727;07;2024;7859070;1;1;1;70;05;1;636.57619515;05;1;;;;;2;5;;1300000;1;2;1;4;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7859070;1;2;1;70;05;1;636.57619515;05;;2;1;15;1;;;48;1300000;1;7;1;6;1;5;2;2;;2;;5223;9112;55;5511;
20240727;07;2024;7859071;1;1;1;70;05;1;634.73349324;05;1;;;;;;;;;1;480;5;3;1;4;2;2;;2;;.;5223;47;4759;
20240727;07;2024;7859073;1;1;1;70;05;1;1342.0230805;05;1;;;;;;;;;1;120;0;3;1;3;2;3;;2;;.;7311;95;9529;
20240727;07;2024;7859073;1;4;1;70;05;1;1342.0230805;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859075;1;5;1;70;05;1;1115.6235807;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859075;1;7;1;70;05;1;1115.6235807;05;;1;1;2;1;;;47;1300000;2;;;;;;;2;;2;;9321;;;;
20240727;07;2024;7859077;1;1;1;70;05;1;1181.7106086;05;1;;;;;;;;;1;144;5;5;1;10;2;3;;2;;.;1346;64;6412;
20240727;07;2024;7859077;1;2;1;70;05;1;1181.7106086;05;1;;;;;;;;;1;12;5;2;1;10;2;2;;2;;.;2211;86;8621;
20240727;07;2024;7859086;1;1;1;70;08;1;719.16084739;08;1;;;;;;;;;1;108;0;5;1;10;2;3;;2;;.;3122;28;2819;
20240727;07;2024;7859086;1;2;1;70;08;1;719.16084739;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859087;1;1;1;70;08;1;800.28308695;08;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;7531;14;1410;
20240727;07;2024;7859088;1;2;1;70;08;1;762.56137173;08;;1;1;12;1;;;48;3000000;1;24;0;8;2;10;2;2;;2;;2320;2320;84;8412;
20240727;07;2024;7859088;1;3;1;70;08;1;762.56137173;08;;2;1;52;1;;;48;1300000;1;24;0;8;1;4;2;2;;2;;5223;5223;47;4771;
20240727;07;2024;7859089;1;1;1;70;08;1;750.7452677;08;1;;;;;;;;;1;180;1;6;1;7;2;2;;2;;.;8331;49;4921;
20240727;07;2024;7859089;1;2;1;70;08;1;750.7452677;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859090;1;1;1;70;08;1;707.0868519;08;1;;;;;1;;40;1000000;1;120;0;8;1;10;2;3;;2;;.;5412;80;8010;
20240727;07;2024;7859090;1;2;1;70;08;1;707.0868519;08;1;;;;;1;;40;1000000;1;4;0;8;4;1;2;2;;2;;.;5212;56;5619;
20240727;07;2024;7859091;1;1;1;70;08;1;768.33399699;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859091;1;3;1;70;08;1;768.33399699;08;;1;1;6;1;;;40;1300000;1;18;0;6;1;5;2;2;;2;;8332;8332;49;4923;
20240727;07;2024;7859092;1;1;1;70;08;1;547.1279488;08;1;;;;;1;;30;1300000;1;36;0;6;4;1;2;2;;2;;.;2651;90;9005;
20240727;07;2024;7859092;1;2;1;70;08;1;547.1279488;08;1;;;;;1;;40;1300000;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859092;1;3;1;70;08;1;547.1279488;08;;1;1;4;1;;;40;1300000;1;3;0;8;1;10;2;2;;2;;7543;7543;21;2100;
20240727;07;2024;7859093;1;1;1;70;08;1;524.10634177;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859094;1;1;1;70;08;1;644.51502138;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859094;1;2;1;70;08;1;644.51502138;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859095;1;2;1;70;08;1;1458.0077888;08;1;;;;;2;5;;2300000;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859096;1;1;1;70;08;1;634.3015251;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859096;1;3;1;70;08;1;634.3015251;08;1;;;;;;;;;1;48;0;5;1;5;2;3;;2;;.;4120;69;6910;
20240727;07;2024;7859098;1;1;1;70;08;1;923.83454928;08;;2;1;18;1;;;48;4000000;1;8;1;3;1;4;2;2;;2;;3341;4110;82;8291;
20240727;07;2024;7859098;1;2;1;70;08;1;923.83454928;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859100;1;1;1;70;08;1;597.33886385;08;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;8331;49;4923;
20240727;07;2024;7859100;1;2;1;70;08;1;597.33886385;08;1;;;;;;;;;1;220;0;5;1;5;2;3;;2;;.;5223;47;4771;
20240727;07;2024;7859101;1;1;1;70;08;1;1555.1334027;08;1;;;;;;;;;1;360;1;3;1;4;2;2;;2;;.;5223;47;4771;
20240727;07;2024;7859102;1;1;1;70;08;1;661.5035338;08;1;;;;;;;;;1;72;5;5;4;1;2;2;;2;;.;5221;47;4761;
20240727;07;2024;7859104;1;4;1;70;08;1;701.77267911;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859105;1;1;1;70;08;1;705.56978455;08;1;;;;;;;;;1;360;0;5;2;10;2;3;;2;;.;5321;86;8610;
20240727;07;2024;7859106;1;2;1;70;08;1;607.65268437;08;1;;;;;;;;;1;2;5;6;1;8;2;2;;2;;.;4120;10;1031;
20240727;07;2024;7859106;1;3;1;70;08;1;607.65268437;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859107;1;5;1;70;08;1;980.52582281;08;1;;;;;;;;;1;125;1;4;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7859108;1;1;1;70;08;1;503.76689477;08;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;1420;47;4723;
20240727;07;2024;7859111;1;2;1;70;08;1;622.1056009;08;1;;;;;;;;;1;1;0;8;4;1;2;2;;1;150000;.;5221;47;4771;
20240727;07;2024;7859112;1;2;1;70;08;1;1542.5679696;08;;2;1;60;1;;;48;2000000;1;120;0;7;1;10;2;2;;2;;3322;3322;61;6110;
20240727;07;2024;7859114;1;2;1;70;08;1;657.88035604;08;1;;;;;;;;;1;96;0;3;1;3;2;2;;2;;.;5223;46;4631;
20240727;07;2024;7859117;1;2;1;70;08;1;1047.6838201;08;;1;1;8;1;;;48;2000000;1;3;0;3;1;8;2;2;;2;;1342;1342;86;8610;
20240727;07;2024;7859118;1;1;1;70;08;1;697.65699259;08;;1;1;4;1;;;48;1000000;1;24;2;3;1;10;2;2;;2;;5131;4222;61;6130;
20240727;07;2024;7859119;1;2;1;70;08;1;962.6850679;08;1;;;;;;;;;1;12;1;7;1;7;2;2;;2;;.;4120;52;5224;
20240727;07;2024;7859121;1;2;1;70;08;1;582.04322067;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7859122;1;3;1;70;08;1;625.11383425;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
