PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240623;06;2024;7800173;1;1;1;70;05;1;2371.3232849;05;1;;;;;;;;;1;23;0;4;4;3;2;2;;2;;.;1420;47;4774;
20240623;06;2024;7800176;1;1;1;70;05;1;1571.0204852;05;1;;;;;;;;;1;48;0;5;1;10;2;2;;2;;.;4110;85;8530;
20240623;06;2024;7800176;1;2;1;70;05;1;1571.0204852;05;1;;;;;;;;;1;252;0;5;2;10;2;3;;2;;.;3342;84;8424;
20240623;06;2024;7800179;1;2;1;70;05;1;1553.0820714;05;1;;;;;;;;;1;60;5;4;2;10;2;2;;2;;.;2612;84;8424;
20240623;06;2024;7800179;1;3;1;70;05;1;1553.0820714;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800182;1;1;1;70;05;1;2040.2562961;05;;1;1;1;1;;;47;2500000;1;1;1;1;1;6;2;1;2;1;2300000;2431;2431;73;7310;
20240623;06;2024;7800184;1;2;1;70;05;1;4075.4402483;05;1;;;;;;;;;1;9;0;6;4;1;2;2;;2;;.;8324;49;4921;
20240623;06;2024;7800185;1;2;1;70;05;1;1495.5577746;05;1;;;;;;;;;1;300;0;9;1;5;2;2;;2;;.;9321;14;1410;
20240623;06;2024;7800186;1;2;1;70;05;1;1695.876875;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800187;1;1;1;70;05;1;1717.0503703;05;;1;1;8;4;;;47;1400000;1;12;5;3;4;1;2;2;;2;;9112;9112;81;8121;
20240623;06;2024;7800188;1;1;1;70;05;1;1571.0204852;05;1;;;;;;;;;1;200;0;5;1;4;2;3;;2;;.;1420;47;4773;
20240623;06;2024;7800188;1;2;1;70;05;1;1571.0204852;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800189;1;2;1;70;05;1;1454.7132597;05;;2;1;24;1;;;47;1800000;1;12;0;8;1;6;2;2;;2;;2142;2142;71;7112;
20240623;06;2024;7800189;1;3;1;70;05;1;1454.7132597;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800191;1;1;1;70;05;1;1144.3337183;05;1;;;;;;;;;1;84;5;5;1;10;2;3;;2;;.;1324;23;2392;
20240623;06;2024;7800191;1;2;1;70;05;1;1144.3337183;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800193;1;2;1;70;05;1;1568.8550117;05;1;;;;;;;;;1;36;5;4;1;8;2;3;;2;;.;3432;41;4112;
20240623;06;2024;7800195;1;1;1;70;05;1;2047.1214072;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800196;1;3;1;70;05;1;948.3948535;05;1;;;;;;;;;1;24;0;3;5;2;2;2;;2;;.;7119;41;4111;
20240623;06;2024;7800198;1;2;1;70;05;1;1019.9007463;05;1;;;;;;;;;1;24;0;3;1;10;2;2;;2;;.;5120;56;5629;
20240623;06;2024;7800199;1;1;1;70;05;1;932.35773583;05;1;;;;;1;;47;1300000;1;52;0;7;4;1;2;2;;2;;.;9411;56;5619;
20240623;06;2024;7800200;1;1;1;70;05;1;4237.806208;05;1;;;;;;;;;1;240;0;4;1;8;2;3;;2;;.;3132;71;7112;
20240623;06;2024;7800201;1;1;1;70;05;1;915.76019747;05;;2;1;16;1;;;47;1300000;1;4;0;3;1;8;1;1;1;2;;4132;4132;17;1709;
20240623;06;2024;7800202;1;4;1;70;05;1;5351.9712063;05;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240623;06;2024;7800204;1;1;1;70;05;1;1278.4158364;05;;1;1;8;4;;;48;1500000;1;1;0;8;4;1;2;2;;1;1500000;7112;7112;41;4111;
20240623;06;2024;7800204;1;2;1;70;05;1;1278.4158364;05;1;;;;;1;;47;1300000;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800211;1;1;1;70;05;1;1591.2147529;05;1;;;;;;;;;1;300;5;4;1;10;2;2;;2;;.;8142;22;2229;
20240623;06;2024;7800212;1;4;1;70;05;1;586.62202964;05;1;;;;;;;;;1;120;5;4;4;1;2;2;;2;;.;9112;81;8121;
20240623;06;2024;7800212;1;6;1;70;05;1;586.62202964;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800218;1;4;1;70;05;1;1086.280097;05;1;;;;;;;;;1;24;0;3;3;1;2;2;;2;;.;5311;97;9700;
20240623;06;2024;7800219;1;2;1;70;05;1;1177.4865219;05;;2;1;52;1;;;47;1300000;1;18;0;8;1;8;2;2;;2;;9112;8112;81;8121;
20240623;06;2024;7800219;1;3;1;70;05;1;1177.4865219;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800220;1;2;1;70;05;1;1639.7778504;05;;1;1;4;1;;;47;1300000;1;1;0;8;1;10;2;2;;2;;9112;9112;81;8121;
20240623;06;2024;7800221;1;1;1;70;05;1;942.6122911;05;1;;;;;;;;;1;60;0;1;2;10;2;2;;2;;.;2621;86;8610;
20240623;06;2024;7800221;1;2;1;70;05;1;942.6122911;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800222;1;1;1;70;05;1;960.65404848;05;1;;;;;;;;;1;180;0;5;1;10;2;3;;2;;.;5321;86;8610;
20240623;06;2024;7800222;1;2;1;70;05;1;960.65404848;05;1;;;;;;;;;1;228;0;5;1;10;2;3;;2;;.;5321;86;8610;
20240623;06;2024;7800222;1;4;1;70;05;1;960.65404848;05;;1;1;12;1;;;47;2500000;1;24;0;8;1;6;2;2;;2;;1420;8323;49;4921;
20240623;06;2024;7800223;1;2;1;70;05;1;920.69972742;05;1;;;;;;;;;1;120;0;3;1;8;2;2;;2;;.;9112;68;6820;
20240623;06;2024;7800225;1;4;1;70;05;1;1194.0342675;05;;1;1;4;1;;;48;1300000;1;1;0;8;1;10;2;2;;2;;4224;4311;85;8544;
20240623;06;2024;7800228;1;1;1;70;05;1;1238.9957472;05;1;;;;;;;;;1;240;0;5;1;10;2;3;;2;;.;1120;13;1311;
20240623;06;2024;7800228;1;2;1;70;05;1;1238.9957472;05;1;;;;;;;;;1;540;0;5;1;3;2;3;;2;;.;1439;88;8891;
20240623;06;2024;7800230;1;1;1;70;05;1;1166.8908188;05;1;;;;;;;;;1;36;5;4;4;1;2;2;;2;;.;5223;47;4771;
20240623;06;2024;7800231;1;1;1;70;05;1;1048.7906391;05;1;;;;;;;;;1;120;0;5;3;1;2;3;;2;;.;9111;97;9700;
20240623;06;2024;7800231;1;2;1;70;05;1;1048.7906391;05;1;;;;;;;;;1;240;0;5;3;1;2;3;;2;;.;9111;97;9700;
20240623;06;2024;7800232;1;2;1;70;05;1;1108.4139997;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800233;1;2;1;70;05;1;1233.444782;05;;1;1;12;1;;;47;1300000;1;2;0;8;1;2;2;2;;2;;9313;9313;41;4111;
20240623;06;2024;7800233;1;5;1;70;05;1;1233.444782;05;1;;;;;;;;;1;36;0;8;1;2;2;2;;2;;.;7399;47;4774;
20240623;06;2024;7800234;1;1;1;70;05;1;1166.8908188;05;1;;;;;;;;;1;36;5;4;1;2;2;2;;2;;.;5120;88;8891;
20240623;06;2024;7800237;1;1;1;70;05;1;1112.3820631;05;1;;;;;;;;;1;100;0;4;1;2;2;2;;2;;.;5223;47;4771;
20240623;06;2024;7800238;1;1;1;70;05;1;1102.7563034;05;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;7122;43;4330;
20240623;06;2024;7800239;1;2;1;70;05;1;1464.5506082;05;1;;;;;;;;;1;60;5;3;1;3;2;2;;2;;.;5141;96;9602;
20240623;06;2024;7800239;1;3;1;70;05;1;1464.5506082;05;;1;1;5;1;;;47;1300000;1;48;5;8;1;10;2;2;;2;;8332;8332;46;4631;
20240623;06;2024;7800240;1;1;1;70;05;1;1240.9206126;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800240;1;2;1;70;05;1;1240.9206126;05;1;;;;;;;;;1;36;5;3;4;1;2;2;;2;;.;2431;74;7490;
20240623;06;2024;7800241;1;3;1;70;05;1;1456.3213466;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800246;1;1;1;70;05;1;1024.1948095;05;1;;;;;;;;;1;48;5;4;4;1;2;2;;2;;.;9111;81;8121;
20240623;06;2024;7800249;1;3;1;70;05;1;1700.5346227;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7800251;1;2;1;70;05;1;1256.8163881;05;1;;;;;;;;;1;240;0;3;1;7;2;2;;2;;.;9629;46;4620;
